,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
4759,583955,1996-07-15,27.0,F,False,False,usa,new york,LGA,40.777,-73.872,2023-02-09,169,8,16.25,0.0,121.125,4.0,144.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,1,1,0,0.65,,0,,False,
4795,585361,2001-07-24,22.0,F,False,True,usa,new york,LGA,40.777,-73.872,2023-02-10,168,8,20.625,0.0,153.875,1.3333333333333333,11.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,5,1,0,2.25,,0,,False,
4970,592079,2006-08-28,16.0,F,False,False,usa,san francisco,SFO,37.619,-122.375,2023-02-13,165,8,23.5,0.0,175.25,1.3333333333333333,11.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,5,1,0,2.25,,0,,False,
5020,594449,1971-09-20,51.0,F,True,True,usa,kansas city,MCI,39.297,-94.714,2023-02-14,164,7,32.142857142857146,0.0,238.57142857142858,1.1666666666666667,16.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,4,1,0,1.85,,0,,False,
5188,603341,1957-06-11,66.0,F,True,False,usa,jacksonville,LRF,34.918,-92.146,2023-02-18,160,9,16.0,0.0,118.88888888888889,1.8,37.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,3,1,0,1.4500000000000002,,0,,False,
5406,618230,1996-03-22,27.0,F,True,False,usa,omaha,OMA,41.302,-95.894,2023-02-25,153,8,16.125,0.0,120.375,1.6,54.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,2,1,0,1.05,,0,,False,
5447,621113,1994-12-03,28.0,F,False,False,usa,new york,LGA,40.777,-73.872,2023-02-26,152,8,21.125,0.0,156.25,1.6,48.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,2,1,0,1.05,,0,,False,
5578,634739,2004-08-24,18.0,F,False,True,usa,minneapolis,MSP,44.88,-93.217,2023-03-04,146,8,19.625,0.0,144.75,2.0,45.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,2,1,0,1.05,,0,,False,
5616,638600,1950-10-06,72.0,F,False,False,canada,winnipeg,YWG,49.91,-97.234,2023-03-05,145,8,21.125,0.0,157.625,2.6666666666666665,71.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,1,1,0,0.65,,0,,False,
5648,643324,1958-10-25,64.0,F,True,False,usa,oklahoma city,OKC,35.393,-97.601,2023-03-07,143,8,19.875,0.0,149.5,2.6666666666666665,65.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,1,1,0,0.65,,0,,False,
5706,651274,2000-03-12,23.0,F,False,False,usa,madison,MSN,43.14,-89.337,2023-03-10,140,8,19.75,0.0,146.375,1.6,25.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,4,1,0,1.85,,0,,False,
5719,652190,2005-03-20,18.0,F,False,True,usa,los angeles,LAX,33.942,-118.408,2023-03-10,140,8,20.125,0.0,148.5,2.0,54.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,2,1,0,1.05,,0,,False,
5747,656626,1999-01-21,24.0,F,False,False,usa,grand rapids,GRR,42.881,-85.523,2023-03-12,138,8,16.75,0.0,122.75,1.6,8.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,5,1,0,2.25,,0,,False,
5769,660821,1954-12-17,68.0,F,True,False,usa,louisville,LOU,38.228,-85.664,2023-03-14,136,8,21.375,0.0,160.0,2.0,34.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,3,1,0,1.4500000000000002,,0,,False,
5772,660959,1967-02-08,56.0,F,False,True,canada,quebec,YQB,46.788,-71.398,2023-03-14,136,8,17.0,0.0,128.5,1.6,12.0,938.0,0.0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,True,True,True,False,True,True,False,True,0.0,0.0,5,1,0,2.25,,0,,False,
