,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
665,501708,1999-11-12,23.0,F,False,False,canada,montreal,YHU,45.517,-73.417,2022-12-31,209,8,34.125,0.25,968.375,1.6,72.0,135.0,225.0,162.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,Air Macau,1,1.0,YHU-MFM,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
722,504916,1988-03-05,35.0,M,False,True,usa,memphis,MEM,35.042,-89.977,2023-01-02,207,8,30.875,0.25,1017.125,1.1428571428571428,25.0,187.0,12.0,12.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,United Airlines,1,1.0,MEM-LSQ,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,Marriott,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,4,1,0,1.85,0.0,1,0.0,True,0.0
757,506828,1996-09-18,26.0,F,False,False,usa,louisville,LOU,38.228,-85.664,2023-01-03,206,8,18.875,0.125,141.125,1.1428571428571428,17.0,108.0,10.0,0.0,1,1,1.0,0,0.0,1,1,1.0,458.03,0.0,0.0,0.0,0.0,458.03,0,0.0,1.0,0.0,1.0,0.0,United Airlines,1,1.0,LOU-YED,1,1.0,2720.846308349358,0.0,0.0,1,204.0,0.0,0,0.0,0.0,0.0,0.0,204.0,5.0,0.0,1.0,0.0,Aman Resorts,1,1.0,False,True,False,True,True,False,True,True,662.03,0.0,4,1,2,2.55,1728.6952084028007,5,4765.520407961485,True,458.03
777,507753,1999-09-09,23.0,F,False,True,usa,nashville,BNA,36.124,-86.678,2023-01-03,206,8,15.75,0.125,117.0,1.3333333333333333,50.0,166.0,6.0,0.0,1,1,1.0,0,0.0,1,1,1.0,188.11,0.0,0.0,0.0,0.0,188.11,0,0.0,1.0,0.0,1.0,0.0,Allegiant Air,1,1.0,BNA-LGA,1,1.0,1229.7711374054747,0.0,0.0,1,213.0,0.0,0,0.0,0.0,0.0,0.0,213.0,8.0,0.0,1.0,0.0,NH Hotel,1,1.0,False,True,False,True,True,False,True,True,401.11,0.0,2,1,1,1.4,1047.3799299766588,2,2887.3282039143714,True,188.11
790,508512,1956-03-12,67.0,F,True,False,usa,providence,PVD,41.724,-71.428,2023-01-03,206,8,27.75,0.125,206.75,2.0,109.0,201.0,19.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,242.0,0.0,0,0.0,0.0,0.0,0.0,242.0,4.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,True,False,True,False,True,True,242.0,0.0,1,1,1,1.0,631.9113037679226,1,1741.999514714861,True,
800,508856,2002-09-20,20.0,M,False,True,usa,portland,PDX,45.589,-122.597,2023-01-04,205,8,35.0,0.25,975.375,1.6,68.0,88.0,225.0,205.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,1.0,0.0,Transaero Airlines,1,1.0,PDX-VKO,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,False,0.0
818,509024,2006-04-28,17.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-01-04,205,8,16.25,0.125,121.5,1.1428571428571428,16.0,204.0,14.0,0.0,1,1,1.0,0,0.0,1,1,1.0,97.2,0.0,0.0,0.0,0.0,97.2,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,JFK-YHU,1,1.0,543.0923380648389,0.0,0.0,1,407.0,0.0,0,0.0,0.0,0.0,0.0,407.0,5.0,0.0,1.0,0.0,Fairmont,1,1.0,False,True,False,True,True,False,True,True,504.2,0.0,4,1,1,2.2,1316.5689229743248,3,3629.4056004926983,True,97.2
846,509414,1999-11-10,23.0,F,False,False,usa,tampa,TPA,27.975,-82.533,2023-01-04,205,8,25.25,0.125,187.875,1.3333333333333333,30.0,204.0,57.0,0.0,1,1,1.0,0,0.0,1,1,1.0,642.01,0.0,0.0,0.0,0.0,642.01,0,0.0,2.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,TPA-LGA,1,1.0,1619.5787894714338,0.0,0.0,1,45.0,0.0,0,0.0,0.0,0.0,0.0,45.0,11.0,0.0,1.0,0.0,Rosewood,1,1.0,False,True,False,True,True,False,True,True,687.01,0.0,3,1,2,2.1500000000000004,1793.9230776925642,5,4945.335068612631,True,321.005
879,509892,1956-09-26,66.0,M,True,False,usa,san jose,SJC,37.362,-121.929,2023-01-04,205,8,24.625,0.125,183.375,1.1428571428571428,23.0,196.0,6.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,130.0,0.0,0,0.0,0.0,0.0,0.0,130.0,7.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,True,False,True,False,True,True,130.0,0.0,4,1,1,2.2,339.45648549516505,1,935.7848632765783,True,
923,510270,1977-04-11,46.0,F,True,True,usa,columbus,LCK,39.814,-82.928,2023-01-04,205,8,21.125,0.125,157.5,4.0,153.0,179.0,6.0,0.0,1,0,0.0,0,0.0,1,1,1.0,786.29,0.0,0.0,0.0,0.0,786.29,0,0.0,2.0,0.0,0.0,0.0,Delta Air Lines,1,1.0,LCK-BIF,1,1.0,2283.460600312311,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,786.29,0.0,1,1,2,1.35,2053.163384461487,5,5659.986770351852,True,393.145
926,510316,2006-07-13,17.0,F,False,True,usa,phoenix,PHX,33.434,-112.008,2023-01-04,205,8,19.125,0.125,143.0,1.1428571428571428,12.0,12.0,5.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,121.0,0.0,0,0.0,0.0,0.0,0.0,121.0,17.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,True,False,True,False,True,True,121.0,0.0,5,1,1,2.6,315.9556518839613,1,870.9997573574306,False,
1022,511552,2005-08-21,17.0,M,False,True,usa,minneapolis,MSP,44.88,-93.217,2023-01-05,204,8,19.375,0.25,345.527509125,2.6666666666666665,132.0,145.0,196.0,183.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.15,0.0,0.0,0.0,1,1.0,2.0,0.0,1.0,0.0,AirTran Airways,1,1.0,MSP-BWI,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,True,0.0
1050,511784,1988-07-09,35.0,F,False,False,usa,bakersfield,BFL,35.433,-119.057,2023-01-05,204,9,21.77777777777778,0.2222222222222222,611.9451931111112,1.5,34.0,94.0,225.0,165.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.15,0.0,0.0,0.0,1,1.0,2.0,0.0,2.0,0.0,Ibex Airlines,1,1.0,BFL-ITM,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,Hyatt,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,3,1,0,1.4500000000000002,0.0,1,0.0,True,0.0
1090,512190,1959-11-01,63.0,F,True,False,usa,sacramento,SMF,38.695,-121.591,2023-01-05,204,8,17.375,0.125,128.875,1.1428571428571428,25.0,25.0,35.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,84.0,0.0,0,0.0,0.0,0.0,0.0,84.0,22.0,0.0,2.0,0.0,Extended Stay,1,1.0,False,True,True,False,True,False,True,True,84.0,0.0,4,1,1,2.2,219.3411137045682,1,604.6609885787121,False,
1114,512416,1994-06-17,29.0,F,False,False,usa,jacksonville,NZC,30.219,-81.876,2023-01-05,204,8,18.125,0.125,135.25,1.1428571428571428,14.0,14.0,45.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,310.0,0.0,0,0.0,0.0,0.0,0.0,310.0,8.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,True,False,True,False,True,True,310.0,0.0,5,1,1,2.6,809.4731577192397,2,2231.486981659533,False,
1161,512928,2006-01-22,17.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-01-06,203,8,46.75,0.25,1061.5,1.1428571428571428,23.0,129.0,197.0,91.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1,1.0,2.0,0.0,1.0,0.0,Aeroflot Russian Airlines,1,1.0,LAX-SVO,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,Radisson,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,4,1,0,1.85,0.0,1,0.0,True,0.0
1198,513317,1969-02-21,54.0,F,True,False,usa,dallas,DAL,32.847,-96.852,2023-01-06,203,8,16.875,0.125,127.0,1.3333333333333333,43.0,165.0,11.0,0.0,1,0,0.0,0,0.0,1,1,1.0,73.87,0.0,0.05,3.6935,3.6935,70.1765,1,1.0,1.0,0.0,0.0,0.0,Qatar Airways,1,1.0,DAL-IAH,1,1.0,394.581782428326,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,False,True,False,True,70.1765,3.6935,2,1,1,1.4,183.24513887962655,1,505.1546650594523,True,73.87
1203,513347,1974-10-08,48.0,F,True,True,usa,los angeles,LAX,33.942,-118.408,2023-01-06,203,10,16.9,0.1,125.7,1.6666666666666667,52.0,179.0,10.0,0.0,1,1,1.0,0,0.0,1,1,1.0,378.92,0.0,0.15,56.838,56.838,322.082,1,1.0,1.0,0.0,1.0,0.0,Air Canada,1,1.0,LAX-YEG,1,1.0,2227.542640407648,0.0,0.0,1,129.0,0.0,0,0.0,0.0,0.0,0.0,129.0,2.0,0.0,1.0,0.0,Fairmont,1,1.0,False,True,False,True,False,False,True,True,451.082,56.838,2,1,1,1.4,1177.8670030010003,3,3247.0439053578884,True,378.92
1282,514315,2001-02-17,22.0,F,False,False,canada,winnipeg,YAV,50.056,-97.032,2023-01-06,203,8,25.5,0.125,190.25,1.3333333333333333,47.0,199.0,9.0,0.0,1,1,1.0,0,0.0,1,1,1.0,411.04,0.0,0.0,0.0,0.0,411.04,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,YAV-SAT,1,1.0,2284.9009099634513,0.0,0.0,1,314.0,0.0,0,0.0,0.0,0.0,0.0,314.0,3.0,0.0,1.0,0.0,Hyatt,1,1.0,False,True,False,True,True,False,True,True,725.04,0.0,2,1,2,1.75,1893.2271557185727,5,5219.088132846541,True,411.04
1289,514384,1980-06-12,43.0,F,False,False,canada,toronto,YKZ,43.862,-79.37,2023-01-06,203,8,16.5,0.125,120.5,2.6666666666666665,123.0,183.0,9.0,0.0,1,1,1.0,0,0.0,1,1,1.0,1180.5,0.0,0.0,0.0,0.0,1180.5,0,0.0,2.0,0.0,1.0,0.0,American Airlines,1,1.0,YKZ-NZY,1,1.0,3492.5608413607533,0.0,0.0,1,101.0,0.0,0,0.0,0.0,0.0,0.0,101.0,2.0,0.0,2.0,0.0,Extended Stay,1,1.0,False,True,False,True,True,False,True,True,1281.5,0.0,1,1,3,1.6999999999999997,3346.257585861954,5,9224.679248376424,True,590.25
1344,515198,1985-03-14,38.0,F,False,False,canada,toronto,YTZ,43.627,-79.396,2023-01-07,202,8,23.5,0.125,173.875,4.0,152.0,152.0,7.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,86.0,0.0,1,1.0,0.1,8.6,8.6,77.4,20.0,0.0,2.0,0.0,Choice Hotels,1,1.0,False,True,True,False,True,False,True,False,77.4,8.6,1,1,1,1.0,202.10716905635212,1,557.1519109046704,True,
1347,515205,1952-10-15,70.0,F,True,False,usa,spokane,GEG,47.62,-117.534,2023-01-07,202,8,41.625,0.25,1021.375,1.3333333333333333,34.0,50.0,169.0,153.0,1,1,1.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,2.0,0.0,Ryanair,1,1.0,GEG-XSP,1,1.0,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,NH Hotel,1,1.0,False,False,True,True,True,True,True,True,0.0,0.0,3,1,0,1.4500000000000002,0.0,1,0.0,False,0.0
1361,515436,2001-05-24,22.0,F,False,False,usa,grand rapids,GRR,42.881,-85.523,2023-01-07,202,8,22.5,0.125,168.375,1.3333333333333333,34.0,60.0,3.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,217.0,0.0,0,0.0,0.0,0.0,0.0,217.0,4.0,0.0,1.0,0.0,Aman Resorts,1,1.0,False,True,True,False,True,False,True,True,217.0,0.0,3,1,1,1.8000000000000003,566.6312104034678,1,1562.040887161673,False,
1391,515818,1957-06-20,66.0,M,False,False,usa,chicago,ORD,41.979,-87.904,2023-01-07,202,8,17.5,0.125,131.625,1.1428571428571428,18.0,135.0,8.0,0.0,1,0,0.0,0,0.0,1,1,1.0,1028.11,0.0,0.0,0.0,0.0,1028.11,0,0.0,2.0,0.0,0.0,0.0,Cebu Pacific,1,1.0,ORD-SJI,1,1.0,2937.2029102779916,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,1028.11,0.0,4,1,2,2.55,2684.6046715571856,5,7400.69058294833,True,514.055
1428,516217,1979-05-19,44.0,M,True,False,canada,edmonton,YEG,53.31,-113.58,2023-01-07,202,8,23.25,0.125,174.5,1.1428571428571428,26.0,201.0,6.0,0.0,1,0,0.0,0,0.0,1,1,1.0,509.57,0.0,0.0,0.0,0.0,509.57,0,0.0,1.0,0.0,0.0,0.0,American Airlines,1,1.0,YEG-PHL,1,1.0,3236.2453831267135,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,509.57,0.0,4,1,1,2.2,1330.5910870290097,4,3668.0607136911235,True,509.57
1442,516368,1976-12-26,46.0,F,True,True,usa,denver,DEN,39.858,-104.667,2023-01-07,202,8,36.0,0.25,981.125,1.3333333333333333,43.0,139.0,225.0,129.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,4.0,0.0,3.0,0.0,Kenmore Air,1,1.0,DEN-BFI,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,2,1,0,1.05,0.0,1,0.0,True,0.0
1470,516697,1947-08-02,75.0,F,False,False,usa,fresno,FAT,36.776,-119.718,2023-01-08,201,8,26.875,0.125,199.0,1.3333333333333333,51.0,51.0,6.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,158.0,0.0,0,0.0,0.0,0.0,0.0,158.0,5.0,0.0,2.0,0.0,Wyndham,1,1.0,False,True,True,False,True,False,True,True,158.0,0.0,2,1,1,1.4,412.57019006335446,1,1137.338526136149,False,
1475,516763,1977-11-22,45.0,M,True,False,usa,denver,DEN,39.858,-104.667,2023-01-08,201,8,19.75,0.125,147.875,1.1428571428571428,9.0,200.0,4.0,0.0,1,1,1.0,0,0.0,1,1,1.0,248.08,0.0,0.0,0.0,0.0,248.08,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,DEN-SAT,1,1.0,1287.5720681848377,0.0,0.0,1,267.0,0.0,0,0.0,0.0,0.0,0.0,267.0,2.0,0.0,1.0,0.0,Crowne Plaza,1,1.0,False,True,False,True,True,False,True,True,515.08,0.0,5,1,1,2.6,1344.9788196065356,4,3707.7235952038463,True,248.08
1506,517324,1954-12-16,68.0,F,True,False,usa,austin,AUS,30.194,-97.67,2023-01-08,201,8,20.5,0.125,152.5,2.6666666666666665,129.0,173.0,8.0,0.0,1,0,0.0,0,0.0,1,1,1.0,472.44,0.0,0.0,0.0,0.0,472.44,0,0.0,1.0,0.0,1.0,0.0,WestJet,1,1.0,AUS-YOW,1,1.0,2548.005699269365,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,472.44,0.0,1,1,1,1.0,1233.6370923641214,3,3400.7861600491283,True,472.44
1507,517330,1953-11-21,69.0,M,True,False,usa,newark,EWR,40.692,-74.169,2023-01-08,201,8,17.875,0.125,131.375,1.6,80.0,199.0,16.0,0.0,1,1,1.0,0,0.0,1,1,1.0,467.35,0.0,0.0,0.0,0.0,467.35,0,0.0,1.0,0.0,1.0,0.0,Ryanair,1,1.0,EWR-LSQ,1,1.0,3941.011660850295,0.0,0.0,1,142.0,0.0,0,0.0,0.0,0.0,0.0,142.0,7.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,True,True,False,True,True,609.35,0.0,1,1,2,1.35,1591.1369956652218,4,4386.311587981408,True,467.35
1524,517571,1979-02-19,44.0,M,False,False,usa,phoenix,LUF,33.535,-112.383,2023-01-08,201,8,16.0,0.125,118.75,1.3333333333333333,47.0,133.0,5.0,0.0,1,1,1.0,0,0.0,1,1,1.0,504.02,0.0,0.15,75.603,75.603,428.417,1,1.0,1.0,0.0,1.0,0.0,American Airlines,1,1.0,LUF-YYZ,1,1.0,3061.212011642412,0.0,0.0,1,139.0,0.0,0,0.0,0.0,0.0,0.0,139.0,3.0,0.0,1.0,0.0,Choice Hotels,1,1.0,False,True,False,True,False,False,True,True,567.417,75.603,2,1,1,1.4,1481.6413894631544,4,4084.4633828138944,True,504.02
1542,517787,1990-10-11,32.0,F,False,False,usa,madison,MSN,43.14,-89.337,2023-01-08,201,8,16.25,0.125,119.875,1.3333333333333333,44.0,44.0,225.0,0.0,1,1,1.0,0,0.0,1,1,1.0,851.82,0.0,0.0,0.0,0.0,851.82,0,0.0,3.0,0.0,2.0,0.0,Delta Air Lines,1,1.0,MSN-LRF,1,1.0,1560.6493169618557,0.0,0.0,1,141.0,0.0,0,0.0,0.0,0.0,0.0,141.0,8.0,0.0,2.0,0.0,Aman Resorts,1,1.0,False,True,False,True,True,False,True,True,992.82,0.0,2,1,2,1.75,2592.455291763921,5,7146.66098429425,False,283.94
1544,517819,1990-09-14,32.0,F,False,False,canada,vancouver,YVR,49.195,-123.182,2023-01-08,201,8,15.5,0.125,117.0,1.3333333333333333,30.0,165.0,9.0,0.0,1,1,1.0,0,0.0,1,0,0.0,336.32,0.0,0.0,0.0,0.0,336.32,0,0.0,1.0,0.0,2.0,0.0,JetBlue Airways,1,1.0,YVR-PHL,1,1.0,3868.668628465751,0.0,0.0,1,200.0,0.0,0,0.0,0.0,0.0,0.0,200.0,4.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,False,True,True,False,True,True,536.32,0.0,3,1,1,1.8000000000000003,1400.4407869289764,4,3860.6164451730347,True,336.32
1581,518422,1964-07-25,59.0,F,True,False,usa,colorado springs,COS,38.806,-104.7,2023-01-08,201,8,18.25,0.125,135.25,1.3333333333333333,27.0,195.0,34.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,113.0,0.0,0,0.0,0.0,0.0,0.0,113.0,3.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,True,False,True,False,True,True,113.0,0.0,3,1,1,1.8000000000000003,295.0660220073358,1,813.4129965404104,True,
1623,518925,1992-11-12,30.0,F,False,True,usa,shreveport,BAD,32.502,-93.663,2023-01-09,200,8,15.625,0.125,116.25,1.1428571428571428,26.0,177.0,4.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,122.0,0.0,0,0.0,0.0,0.0,0.0,122.0,8.0,0.0,1.0,0.0,Fairmont,1,1.0,False,True,True,False,True,False,True,True,122.0,0.0,4,1,1,2.2,318.5668556185395,1,878.1981024595581,True,
1641,519191,2003-10-08,19.0,M,False,False,usa,tampa,TPA,27.975,-82.533,2023-01-09,200,8,28.375,0.125,212.5,2.6666666666666665,121.0,121.0,7.0,0.0,1,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,MISSING,0,0.0,0.0,0.0,0.0,1,68.0,0.0,1,1.0,0.05,3.4,3.4,64.6,14.0,0.0,2.0,0.0,InterContinental,1,1.0,False,True,True,False,True,False,True,False,64.6,3.4,1,1,1,1.0,168.68376125375124,1,465.0130935974381,True,
1674,519596,1983-04-15,40.0,F,True,True,usa,fayetteville,POB,35.171,-79.014,2023-01-09,200,7,16.0,0.14285714285714285,120.85714285714286,1.4,78.0,199.0,8.0,0.0,1,1,1.0,0,0.0,1,1,1.0,447.36,0.0,0.0,0.0,0.0,447.36,0,0.0,1.0,0.0,0.0,0.0,United Airlines,1,1.0,POB-BIF,1,1.0,2555.7337929815076,0.0,0.0,1,141.0,0.0,0,0.0,0.0,0.0,0.0,141.0,6.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,False,True,True,False,True,True,588.36,0.0,1,1,1,1.0,1536.3278292764255,4,4235.218324287751,True,447.36
1710,519982,2002-09-08,20.0,F,False,True,usa,memphis,MEM,35.042,-89.977,2023-01-09,200,8,38.75,0.25,1001.625,1.6,67.0,67.0,169.0,169.0,1,0,0.0,1,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,0.0,1.0,0.0,Ryanair,1,1.0,MEM-JRS,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,True,True,True,True,False,True,0.0,0.0,1,1,0,0.65,0.0,1,0.0,False,0.0
1711,520054,1989-01-04,34.0,F,False,True,usa,fort worth,FTW,32.82,-97.362,2023-01-09,200,8,19.0,0.125,143.25,1.1428571428571428,13.0,104.0,7.0,0.0,1,1,1.0,0,0.0,1,1,1.0,51.23,0.0,0.0,0.0,0.0,51.23,0,0.0,1.0,0.0,0.0,0.0,JetBlue Airways,1,1.0,FTW-OKC,1,1.0,286.94915196300553,0.0,0.0,1,287.0,0.0,0,0.0,0.0,0.0,0.0,287.0,1.0,0.0,1.0,0.0,Hilton,1,1.0,False,True,False,True,True,False,True,True,338.23,0.0,5,1,1,2.6,883.1874391463822,2,2434.6962638925934,True,51.23
1714,520106,1997-09-10,25.0,F,False,True,usa,salt lake city,SLC,40.788,-111.978,2023-01-09,200,8,18.875,0.125,138.875,1.1428571428571428,11.0,79.0,9.0,0.0,1,1,1.0,0,0.0,1,1,1.0,185.18,0.0,0.0,0.0,0.0,185.18,0,0.0,1.0,0.0,1.0,0.0,Ryanair,1,1.0,SLC-BIF,1,1.0,1112.7077782365093,0.0,0.0,1,245.0,0.0,0,0.0,0.0,0.0,0.0,245.0,3.0,0.0,1.0,0.0,Extended Stay,1,1.0,False,True,False,True,True,False,True,True,430.18,0.0,5,1,1,2.6,1123.287622540847,3,3096.5840960332193,False,185.18
1781,520934,1971-03-16,52.0,F,False,True,usa,newark,EWR,40.692,-74.169,2023-01-10,199,9,18.77777777777778,0.1111111111111111,139.77777777777777,1.5,52.0,132.0,9.0,0.0,1,1,1.0,0,0.0,1,1,1.0,1426.54,0.0,0.2,285.308,285.308,1141.232,1,1.0,2.0,0.0,0.0,0.0,Alaska Airlines,1,1.0,EWR-FAT,1,1.0,3930.5607634331946,0.0,0.0,1,173.0,0.0,0,0.0,0.0,0.0,0.0,173.0,2.0,0.0,2.0,0.0,Marriott,1,1.0,False,True,False,True,False,False,True,True,1314.232,285.308,2,1,3,2.0999999999999996,3431.727506502167,5,9460.295480259261,True,713.27
